city_name,date,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3
City of Masbate,2024-08-16,1.0,307.50125,0.02375,2.31625,29.56125,0.4775,4.3525,4.79,3.65625
City of Masbate,2024-08-17,1.25,296.2375,0.00875,2.11125,31.11375,1.13125,6.39,6.7437499999999995,1.99375
City of Masbate,2024-08-18,1.25,257.0175,0.028749999999999998,1.7,17.02125,1.97875,8.69125,9.02125,1.10875
City of Masbate,2024-08-19,1.375,259.10125,0.02,2.19625,20.33,2.9975,9.68,10.03875,2.24375
City of Masbate,2024-08-20,1.375,265.35875,0.04375,2.22375,24.27375,2.535,8.5325,8.901250000000001,2.3725
City of Masbate,2024-08-21,1.375,249.08875,0.02625,1.70125,24.0075,2.49375,9.07375,9.41625,0.8262499999999999
City of Masbate,2024-08-22,1.375,244.70749999999998,0.0475,1.885,24.185,2.8925,8.71875,9.105,1.1524999999999999
City of Masbate,2024-08-23,1.125,267.03,0.043750000000000004,2.9325,23.33375,2.00125,6.86375,7.23625,3.5175
City of Masbate,2024-08-24,1.375,312.50875,0.01625,2.35875,25.59375,0.6475,7.63875,7.93625,2.88
City of Masbate,2024-08-25,1.0,307.91875,0.0075,1.08,26.24375,0.15875,2.93,3.1925,0.925
City of Masbate,2024-08-26,1.0,333.37125000000003,0.0225,1.33625,24.05125,0.22125,3.1887499999999998,3.47375,0.84875
City of Masbate,2024-08-27,1.0,317.93125,0.03,0.9,22.71125,0.245,2.20875,2.62,0.62
City of Masbate,2024-08-28,1.0,327.945,0.0125,1.5125,27.73875,0.26,2.995,3.43375,0.71625
City of Masbate,2024-08-29,1.0,301.2425,0.005,1.40875,22.4875,0.25125000000000003,2.0975,2.39125,0.74125
City of Masbate,2024-08-30,1.0,304.58125,0.01875,1.5125,27.0675,0.31125,3.14875,3.63625,1.0162499999999999
City of Masbate,2024-08-31,1.0,330.0325,0.022500000000000003,2.1025,27.7625,0.4075,4.01125,4.34625,2.71625
City of Passi,2024-08-01,2.25,734.74625,0.68875,10.30375,20.97875,2.05375,26.62625,29.74875,7.319999999999999
City of Passi,2024-08-02,2.75,897.88375,1.4225,15.31625,13.8275,3.03375,34.487500000000004,38.3775,16.31625
City of Passi,2024-08-03,2.125,709.2962500000001,1.9625000000000001,9.21,15.22125,1.735,20.13,22.81125,8.725
City of Passi,2024-08-04,2.0,667.98875,1.63,8.52125,8.96625,1.5162499999999999,18.888749999999998,21.31125,8.0275
City of Passi,2024-08-05,1.375,457.70625,0.505,5.0975,12.62875,0.86375,8.16,9.5675,2.935
City of Passi,2024-08-06,1.0,352.145,0.11125,3.63125,17.01,0.72375,3.6574999999999998,4.555,2.02625
City of Passi,2024-08-07,1.375,515.285,0.3425,7.0,20.3125,1.51375,10.725,12.85375,5.68375
City of Passi,2024-08-08,2.25,737.24875,3.7937499999999997,8.53375,19.888749999999998,2.24375,22.0475,25.505000000000003,10.65625
City of Passi,2024-08-09,1.875,600.3987500000001,2.585,7.95875,20.76125,2.0475,16.3025,19.353749999999998,9.2325
City of Passi,2024-08-10,1.5,463.1275,1.4212500000000001,5.395,9.76375,1.1425,9.5225,11.49875,4.7
City of Passi,2024-08-11,1.375,526.5475,2.18875,5.7775,12.0975,1.2475,12.442499999999999,14.635,5.245
City of Passi,2024-08-12,1.625,486.49375,1.05375,6.69625,13.213750000000001,1.39875,10.54,12.705,5.61875
City of Passi,2024-08-13,2.25,645.87625,2.68125,8.19875,20.56125,2.03625,19.32875,22.423750000000002,8.83375
City of Passi,2024-08-14,1.625,532.38875,0.48250000000000004,7.6525,13.79875,1.48125,13.03,15.0175,4.60375
City of Passi,2024-08-15,2.25,725.56875,5.10875,9.7475,7.78125,2.5149999999999997,21.79,24.99125,11.684999999999999
City of Passi,2024-08-16,2.25,737.66625,4.31125,12.85375,9.7475,3.2750000000000004,22.2175,25.197499999999998,17.20375
City of Passi,2024-08-17,2.125,684.2624999999999,0.3475,12.0775,19.91375,2.1375,23.75875,26.48625,13.42875
City of Passi,2024-08-18,2.25,686.76625,0.67,9.265,18.245,1.54625,23.6175,25.96625,8.90125
City of Passi,2024-08-19,2.125,680.925,2.01625,10.7775,14.08625,2.255,20.457500000000003,23.05125,13.658750000000001
City of Passi,2024-08-20,2.375,691.77125,0.5975,9.7675,28.73375,1.7799999999999998,25.635,28.0125,9.32125
City of Passi,2024-08-21,2.0,607.07375,0.23125,9.1475,31.0525,1.7875,23.276249999999997,25.5825,10.64375
City of Passi,2024-08-22,2.125,513.19625,0.57,7.77625,16.478749999999998,1.54125,16.94125,19.02625,5.64125
City of Passi,2024-08-23,2.125,633.36,0.7975,11.14,11.9,1.96,21.87,23.83875,8.887500000000001
City of Passi,2024-08-24,1.75,557.0075,0.34625,6.79,15.66,1.13875,14.76375,16.28375,3.81625
City of Passi,2024-08-25,1.25,409.30625,0.1625,4.05,17.155,0.6875,6.36625,7.288749999999999,2.3075
City of Passi,2024-08-26,1.0,396.78875,0.10375000000000001,4.13625,10.9425,0.79625,5.13625,6.1762500000000005,2.26875
City of Passi,2024-08-27,1.375,460.62375000000003,0.4825,4.35625,17.2325,0.88125,7.2700000000000005,8.55625,2.63125
City of Passi,2024-08-28,1.0,344.21875,0.0775,3.09875,23.59375,0.65,3.44,4.2225,1.845
City of Passi,2024-08-29,1.0,333.7875,0.05625,2.6025,16.1575,0.5875,3.0612500000000002,3.6574999999999998,1.51125
City of Passi,2024-08-30,1.125,388.025,0.095,4.4725,20.465,0.9075,5.4325,6.592499999999999,2.44
City of Passi,2024-08-31,2.25,710.13,1.1749999999999998,10.397499999999999,22.27625,1.94625,19.96,22.447499999999998,9.24125
City of Sorsogon,2024-08-01,2.125,432.6725,0.037500000000000006,6.1450000000000005,27.8525,12.39875,20.5875,22.1575,6.84375
City of Sorsogon,2024-08-02,2.875,481.4875,0.026250000000000002,4.23375,36.36625,10.334999999999999,32.9375,34.207499999999996,3.6675
City of Sorsogon,2024-08-03,1.875,392.615,0.02125,2.435,43.18375,4.2325,18.8275,19.45125,1.6925000000000001
City of Sorsogon,2024-08-04,1.0,290.81125,0.02625,1.65625,28.432499999999997,2.415,3.2625,3.65125,1.09625
City of Sorsogon,2024-08-05,1.0,269.115,0.0125,1.25375,22.0375,1.67625,1.07625,1.34875,0.62375
City of Sorsogon,2024-08-06,1.0,260.77125,0.02625,1.1625,19.37875,1.355,1.0425,1.3675,0.5775
City of Sorsogon,2024-08-07,1.0,280.38,0.053750000000000006,1.5525,24.564999999999998,1.45125,2.05875,2.66875,0.885
City of Sorsogon,2024-08-08,1.0,282.46500000000003,0.0325,1.335,19.24375,1.62625,1.63375,2.0825,0.85875
City of Sorsogon,2024-08-09,1.0,274.95625,0.0675,1.56875,16.37375,1.75,2.085,2.81875,1.03875
City of Sorsogon,2024-08-10,1.0,243.66375,0.02125,1.165,16.83,1.82625,1.54375,2.00875,0.6375
City of Sorsogon,2024-08-11,1.0,249.92125,0.02875,1.22875,17.52625,1.8125,1.43625,1.9949999999999999,0.8575
City of Sorsogon,2024-08-12,1.0,250.75875,0.0375,1.37,15.77,2.03,1.5887499999999999,2.1175,0.95375
City of Sorsogon,2024-08-13,1.0,253.67874999999998,0.02375,1.85,15.43375,2.58375,1.88875,2.38375,1.04
City of Sorsogon,2024-08-14,1.0,267.865,0.03,2.13375,18.5075,2.055,2.5275,3.03875,1.18625
City of Sorsogon,2024-08-15,1.0,278.7125,0.05625,2.4437499999999996,16.3275,2.165,2.66625,3.335,1.5875
City of Sorsogon,2024-08-16,1.25,338.7925,0.04125,3.755,32.96875,3.6375,7.74625,8.60875,3.59625
City of Sorsogon,2024-08-17,2.125,369.2525,0.01,4.5825,22.05,9.59,19.36625,20.49625,5.49
City of Sorsogon,2024-08-18,1.75,329.19624999999996,0.03875,4.1475,15.94875,9.27875,17.3575,18.27875,4.7525
City of Sorsogon,2024-08-19,1.25,279.12875,0.0425,2.505,18.665,6.266249999999999,6.8149999999999995,7.5962499999999995,2.19125
City of Sorsogon,2024-08-20,1.25,273.28875,0.07625,2.4675,16.765,7.77125,8.305,9.02125,2.5725000000000002
City of Sorsogon,2024-08-21,1.125,285.80625,0.05875,2.9925,19.4,7.30875,8.12875,9.085,2.8512500000000003
City of Sorsogon,2024-08-22,1.0,278.50374999999997,0.0575,2.8325,21.38125,6.609999999999999,4.3125,5.2125,3.395
City of Sorsogon,2024-08-23,1.5,292.8975,0.05375,3.465,19.08625,10.05,10.36125,11.27125,2.60375
City of Sorsogon,2024-08-24,1.625,322.94,0.03875,4.58375,19.415,5.893750000000001,11.8375,12.69375,4.61875
City of Sorsogon,2024-08-25,1.0,341.7125,0.017499999999999998,2.32375,25.45875,2.92625,5.48375,5.885,1.5374999999999999
City of Sorsogon,2024-08-26,1.0,336.29,0.045,2.5975,20.1625,2.4125,4.03875,4.59625,1.6925
City of Sorsogon,2024-08-27,1.0,308.7525,0.08,1.87375,15.28875,2.07,2.7475,3.16625,1.5274999999999999
City of Sorsogon,2024-08-28,1.0,304.16375,0.02625,1.3925,26.55375,1.24375,2.075,2.355,0.55375
City of Sorsogon,2024-08-29,1.0,293.31375,0.01625,1.7175,23.51375,1.0925,1.97875,2.1975,0.60625
City of Sorsogon,2024-08-30,1.0,313.76,0.0175,2.54875,24.36375,2.0125,3.3112500000000002,3.9349999999999996,1.70625
City of Sorsogon,2024-08-31,1.5,378.43125,0.03125,4.15875,26.107499999999998,6.7175,8.725,9.58125,5.00625
Cotabato,2024-08-01,1.375,381.76875,0.05625,3.18125,20.072499999999998,0.43125,7.867500000000001,9.0025,2.6825
Cotabato,2024-08-02,1.0,295.81875,0.051250000000000004,1.695,17.1675,0.24625,2.8225,3.4225,1.4075
Cotabato,2024-08-03,1.0,262.44,0.08375,1.64,16.4575,0.21125,2.21375,2.88125,1.6675
Cotabato,2024-08-04,1.0,244.4975,0.03375,1.12,15.93125,0.1475,1.40375,1.91625,1.3475
Cotabato,2024-08-05,1.0,264.525,0.02875,1.22,15.33375,0.1625,1.6837499999999999,2.22625,1.43625
Cotabato,2024-08-06,1.0,269.11625,0.04625,1.9225,18.005,0.2825,2.525,3.4612499999999997,2.0387500000000003
Cotabato,2024-08-07,1.25,350.47625,0.05625,3.4175,19.39125,0.46875,6.202500000000001,7.373749999999999,2.295
Cotabato,2024-08-08,1.375,363.40875,0.0375,3.6725,16.4625,0.425,7.3075,8.77,3.01875
Cotabato,2024-08-09,1.375,405.55,0.06875,5.045,16.71,0.58375,8.0125,9.0825,4.83625
Cotabato,2024-08-10,1.25,332.11625000000004,0.08,3.15,18.1425,0.3925,5.36375,6.6274999999999995,3.42375
Cotabato,2024-08-11,1.25,339.6275,0.03125,3.6725000000000003,18.9325,0.4,6.6225000000000005,8.1525,3.67125
Cotabato,2024-08-12,1.25,343.3825,0.11875000000000001,3.20125,17.3025,0.425,5.9975,7.172499999999999,2.36625
Cotabato,2024-08-13,1.25,346.72125,0.17124999999999999,2.94875,22.625,0.44625,6.0875,7.0249999999999995,2.7449999999999997
Cotabato,2024-08-14,1.25,357.98625,0.03375,2.91875,21.412499999999998,0.4625,6.4925,7.26,3.28375
Cotabato,2024-08-15,1.25,397.625,0.08125,4.21375,19.326249999999998,0.5025,7.35375,8.77125,3.21875
Cotabato,2024-08-16,1.625,471.4725,0.10125,5.7725,25.6375,0.9237500000000001,13.09,14.85375,7.46625
Cotabato,2024-08-17,1.375,408.47375,0.05125,3.3925,24.2975,0.47375,10.77,11.94,3.2075
Cotabato,2024-08-18,1.375,369.67,0.04125,3.0225,22.2175,0.46125000000000005,6.99,7.60125,4.4275
Cotabato,2024-08-19,1.125,366.33,0.06125,2.7925,22.158749999999998,0.43125,6.3675,7.0337499999999995,2.1375
Cotabato,2024-08-20,1.25,385.5225,0.07,3.315,25.3025,0.55,8.985,9.89125,2.77125
Cotabato,2024-08-21,1.375,414.3125,0.20500000000000002,3.8075,21.39125,0.60375,9.56625,10.50375,4.35875
Cotabato,2024-08-22,1.125,351.31,0.05625,2.64625,21.66375,0.405,6.57625,7.27,2.3375
Cotabato,2024-08-23,1.25,365.08,0.0325,3.4625,17.105,0.47875,6.79,7.4875,4.883750000000001
Cotabato,2024-08-24,1.0,267.65500000000003,0.05625,2.385,12.9175,0.25125,2.44,3.14,2.5575
Cotabato,2024-08-25,1.0,255.34625,0.02375,1.115,15.35625,0.14875,1.23625,1.71875,1.3812499999999999
Cotabato,2024-08-26,1.0,266.6125,0.01125,0.9612499999999999,25.9525,0.135,1.315,1.71625,1.1225
Cotabato,2024-08-27,1.0,261.18625,0.01125,1.325,25.12375,0.15875,2.12375,2.60625,1.6225
Cotabato,2024-08-28,1.0,268.28125,0.0225,1.305,17.07625,0.19625,2.13625,2.81,1.41125
Cotabato,2024-08-29,1.0,258.68375000000003,0.01625,1.27,16.83,0.21375,1.4737500000000001,2.11,1.435
Cotabato,2024-08-30,1.0,295.40250000000003,0.1175,2.58375,11.87375,0.31,3.325,4.37,2.21
Cotabato,2024-08-31,1.0,308.75374999999997,0.0625,2.6875,15.40375,0.34125,3.48625,4.34125,2.44875
Dagupan,2024-08-01,1.0,294.5675,0.055,2.14375,14.14,0.3925,4.0025,4.465,2.82125
Dagupan,2024-08-02,1.0,297.4875,0.060000000000000005,1.6775,14.22125,0.30125,4.0112499999999995,4.41125,1.4275
Dagupan,2024-08-03,1.125,342.1325,0.055,2.04,16.405,0.35250000000000004,6.33,6.7275,2.105
Dagupan,2024-08-04,1.0,320.85125,0.04125,2.6862500000000002,17.72,0.48,4.78125,5.20125,4.12
Dagupan,2024-08-05,1.0,314.59375,0.0425,2.08625,18.20625,0.4075,5.21375,5.605,2.86
Dagupan,2024-08-06,1.0,305.41375,0.07500000000000001,1.9625,21.098750000000003,0.44625000000000004,4.7425,5.14625,2.48875
Dagupan,2024-08-07,1.0,289.9775,0.04875,2.13375,26.052500000000002,0.5525,4.4087499999999995,4.8725000000000005,2.6525
Dagupan,2024-08-08,1.0,318.7675,0.03375,2.32625,26.69,0.6012500000000001,4.13,4.5575,3.19125
Dagupan,2024-08-09,1.0,335.03625,0.035,2.605,23.96125,0.51125,3.52625,3.89625,3.1637500000000003
Dagupan,2024-08-10,1.0,299.15625,0.02875,1.88375,28.208750000000002,0.3825,2.7625,3.1475,2.5575
Dagupan,2024-08-11,1.0,306.6675,0.034999999999999996,2.285,26.67875,0.675,3.45875,3.92,3.71875
Dagupan,2024-08-12,1.0,287.8925,0.037500000000000006,1.9124999999999999,24.005,0.5725,3.6675,4.04625,1.72625
Dagupan,2024-08-13,1.0,295.40125,0.04125,2.3875,15.715,0.53375,2.68125,3.0075000000000003,3.07625
Dagupan,2024-08-14,1.0,308.33500000000004,0.09625,2.3125,15.18625,0.4925,4.18875,4.71125,2.47375
Dagupan,2024-08-15,1.0,313.34125,0.07625,1.92,18.0125,0.42875,3.4925,3.81875,2.1075
Dagupan,2024-08-16,1.0,322.10375,0.06375,2.06625,16.838749999999997,0.43875,4.5225,4.91125,2.03875
Dagupan,2024-08-17,1.0,302.075,0.06625,2.1175,16.552500000000002,0.42374999999999996,5.28875,5.785,2.0375
Dagupan,2024-08-18,1.125,300.82625,0.034999999999999996,1.8375000000000001,17.285,0.33875,4.8950000000000005,5.3325,2.1462499999999998
Dagupan,2024-08-19,1.0,325.02625,0.07375,2.2125,20.10375,0.39625,5.83875,6.40875,2.2575
Dagupan,2024-08-20,1.0,331.70125,0.042499999999999996,1.8050000000000002,18.8875,0.345,7.37,7.77625,1.4537499999999999
Dagupan,2024-08-21,1.25,327.94375,0.045,1.97875,17.23375,0.3075,6.93625,7.32625,1.835
Dagupan,2024-08-22,1.0,284.135,0.1425,1.7675,13.87625,0.265,3.74,4.20875,1.34875
Dagupan,2024-08-23,1.0,266.82,0.10875,1.71875,15.8825,0.26625,3.8125,4.13625,1.2999999999999998
Dagupan,2024-08-24,1.0,258.47625,0.03875,2.0125,20.04625,0.33875,3.31875,3.7275,2.7487500000000002
Dagupan,2024-08-25,1.0,255.34625,0.036250000000000004,2.03125,18.25125,0.35625,2.59875,2.91625,3.21125
Dagupan,2024-08-26,1.0,252.2175,0.028749999999999998,1.77,17.291249999999998,0.245,2.46875,2.74625,1.23375
Dagupan,2024-08-27,1.0,261.39750000000004,0.1125,1.66875,14.75125,0.28500000000000003,4.08,4.5649999999999995,1.3775
Dagupan,2024-08-28,1.625,334.6225,0.06999999999999999,2.26125,23.08125,0.41125,11.120000000000001,11.645,1.80625
Dagupan,2024-08-29,1.375,332.11875000000003,0.0325,2.4975,20.01625,0.50625,9.0425,9.64,3.7312499999999997
Dagupan,2024-08-30,1.375,292.48125,0.02875,1.595,23.10125,0.3025,7.52125,7.78,1.7325
Dagupan,2024-08-31,1.125,331.7025,0.03375,2.005,21.7,0.35250000000000004,6.47625,6.89875,2.77625
Danao,2024-08-01,2.125,534.8924999999999,0.06625,8.45625,37.730000000000004,4.73625,24.27375,26.74875,4.085
Danao,2024-08-02,1.875,445.1875,0.10125,7.78625,32.54625,4.08,14.24875,16.125,3.27
Danao,2024-08-03,1.25,361.7425,0.0675,7.77125,19.41375,4.1125,6.43125,7.91375,3.7587499999999996
Danao,2024-08-04,1.0,310.005,0.08124999999999999,5.7925,21.39125,2.90875,4.265,5.29625,1.93125
Danao,2024-08-05,1.0,298.74,0.12375,3.8475,19.8475,2.8075,2.16875,3.38875,1.76875
Danao,2024-08-06,1.0,332.9525,0.0725,4.4125,16.06125,3.08375,2.835,4.09625,1.9425
Danao,2024-08-07,1.75,476.065,0.94875,10.743749999999999,27.47625,5.234999999999999,12.717500000000001,15.47625,4.00625
Danao,2024-08-08,1.75,436.84375,0.335,9.38875,27.20375,4.74,10.31625,13.22,4.605
Danao,2024-08-09,1.875,469.38875,0.17125,11.905,30.479999999999997,4.9725,13.31875,16.0975,3.12375
Danao,2024-08-10,1.125,337.12375,0.09250000000000001,6.24625,16.12625,2.8425,5.41875,7.40875,2.7775
Danao,2024-08-11,1.375,390.9475,0.61125,11.275,16.225,4.37875,8.90625,10.66625,3.4762500000000003
Danao,2024-08-12,1.5,409.72375,0.2025,9.81125,19.39,4.9975000000000005,9.3175,11.92,5.41625
Danao,2024-08-13,1.625,464.38125,0.11625,12.63875,19.79,5.48375,15.48375,17.7225,4.86875
Danao,2024-08-14,2.125,557.425,0.14375,13.42125,26.57625,5.81875,21.55125,24.361250000000002,3.8287500000000003
Danao,2024-08-15,1.75,428.91625,0.155,11.98125,32.96375,5.675,12.036249999999999,14.41875,3.58375
Danao,2024-08-16,1.875,467.3,0.14625,12.08625,36.44375,5.16875,16.19375,17.67375,3.3962499999999998
Danao,2024-08-17,1.625,343.79875,0.06625,6.16,51.49875,3.53375,13.1425,13.85125,3.2325
Danao,2024-08-18,1.625,324.19125,0.1425,6.48,38.44625,3.90875,9.78,10.5875,3.3137499999999998
Danao,2024-08-19,1.375,320.01875,0.165,7.675000000000001,32.480000000000004,3.1037500000000002,7.61625,8.38,3.1725
Danao,2024-08-20,1.375,312.0925,0.16,6.62,38.54625,2.65625,6.8675,7.6625,2.09125
Danao,2024-08-21,1.25,325.025,0.15125,7.495,31.84,2.61625,7.095,8.05125,2.44875
Danao,2024-08-22,1.25,259.51875,0.0275,2.875,43.13875,1.98125,7.15625,7.665,1.1300000000000001
Danao,2024-08-23,1.25,332.9525,0.06375,6.137499999999999,21.435,2.7262500000000003,9.07375,10.098749999999999,2.80125
Danao,2024-08-24,1.5,446.85625,0.04625,10.3575,21.52625,4.2275,11.48125,13.098749999999999,3.0100000000000002
Danao,2024-08-25,1.125,350.8925,0.11125,5.93375,15.82625,2.99375,5.1587499999999995,6.74375,3.1475
Danao,2024-08-26,1.125,375.0925,0.0825,6.01125,14.50625,3.21,5.07625,6.7225,2.66125
Danao,2024-08-27,1.0,356.31625,0.13125,4.73125,13.3,2.87125,3.49375,4.92125,2.3475
Danao,2024-08-28,1.0,317.09625,0.06875,3.60625,20.72,2.98,2.42375,3.71,1.86125
Danao,2024-08-29,1.0,304.9975,0.08,4.05625,16.405,3.115,2.205,3.43875,1.80375
Danao,2024-08-30,1.0,355.90125,0.06249999999999999,5.52625,24.19625,4.14,4.66875,5.9975,3.26
Danao,2024-08-31,1.625,410.14,0.09875,5.99375,47.69875,3.46,13.5725,14.41625,2.2399999999999998
Dapitan,2024-08-01,2.375,587.88,0.11875,11.42375,32.72375,7.7275,26.498749999999998,32.90625,12.385
Dapitan,2024-08-02,1.5,438.93,0.20875,7.26625,16.46375,4.12375,11.14625,15.25,5.55
Dapitan,2024-08-03,1.0,330.03125,0.15625,4.32375,15.07625,2.35375,3.9775,6.42375,3.51125
Dapitan,2024-08-04,1.0,290.39375,0.095,2.85125,17.065,1.79375,2.165,3.75125,2.24375
Dapitan,2024-08-05,1.0,277.045,0.10875,2.4625,19.245,1.86625,1.455,2.84625,1.61
Dapitan,2024-08-06,1.125,326.27750000000003,0.19875,3.79125,12.7225,2.8,3.03625,5.00125,3.48375
Dapitan,2024-08-07,1.125,385.10625,0.47000000000000003,6.03625,19.28875,3.975,7.2625,11.307500000000001,4.48
Dapitan,2024-08-08,1.125,412.64375,0.3025,8.62125,18.21625,5.4025,7.94625,12.64875,8.350000000000001
Dapitan,2024-08-09,1.375,385.5225,0.205,7.3,24.68625,4.63375,8.53625,12.8575,6.39125
Dapitan,2024-08-10,1.0,295.4025,0.15375,3.88625,15.591249999999999,2.25,3.30625,5.68,2.955
Dapitan,2024-08-11,1.0,322.52125,0.36375,5.345,12.68,2.8850000000000002,5.233750000000001,8.280000000000001,3.9749999999999996
Dapitan,2024-08-12,1.0,310.00374999999997,0.24875,4.5175,16.15,2.95375,4.39875,7.4475,3.385
Dapitan,2024-08-13,1.625,459.375,0.43125,10.10125,16.841250000000002,6.65875,12.865,17.82,7.73875
Dapitan,2024-08-14,1.625,430.58625,0.15125,9.36625,25.31375,6.02375,12.23,16.63125,6.98625
Dapitan,2024-08-15,2.0,500.26125,0.2025,11.90625,29.83,7.938750000000001,15.98125,21.80625,11.30125
Dapitan,2024-08-16,2.375,671.7425,0.14375,19.44,35.875,11.8175,26.16875,32.38125,18.42125
Dapitan,2024-08-17,2.75,636.69875,0.1975,12.895,42.7375,9.9625,32.78,37.28,18.72
Dapitan,2024-08-18,2.125,556.17125,0.26625,13.6675,23.0675,8.4025,18.96,22.875,16.5825
Dapitan,2024-08-19,2.25,678.42125,0.3725,18.1875,21.8825,11.408750000000001,21.61875,27.40125,20.575
Dapitan,2024-08-20,2.625,630.8575000000001,0.36,13.19,43.31875,9.186250000000001,25.26125,30.625,12.4375
Dapitan,2024-08-21,1.75,554.5025,0.87125,12.01625,21.8325,7.1325,17.00125,21.271250000000002,8.905
Dapitan,2024-08-22,1.75,478.14750000000004,0.1325,9.098749999999999,20.68625,5.375,13.725,17.4875,8.585
Dapitan,2024-08-23,2.5,604.15125,0.43000000000000005,15.56375,12.07,9.20375,23.12,28.455,17.78
Dapitan,2024-08-24,1.125,356.31624999999997,0.06875,5.58875,21.45625,2.8575,6.23,8.585,3.8075
Dapitan,2024-08-25,1.0,298.73875,0.08750000000000001,3.0525,13.92625,1.86625,2.4699999999999998,4.0975,2.30125
Dapitan,2024-08-26,1.0,322.10375,0.1275,2.95375,15.06375,2.045,2.55125,4.285,2.09125
Dapitan,2024-08-27,1.0,314.1775,0.0925,2.72375,13.3,1.99125,1.79875,3.27875,1.7575
Dapitan,2024-08-28,1.0,290.39375,0.08625,2.30375,17.63625,1.885,1.72875,3.1,1.5250000000000001
Dapitan,2024-08-29,1.0,280.38125,0.085,2.685,14.675,2.0125,1.63125,3.03375,1.6300000000000001
Dapitan,2024-08-30,1.375,407.22,0.13875,7.64625,17.787499999999998,4.8950000000000005,6.17375,8.855,6.641249999999999
Dapitan,2024-08-31,2.25,640.45375,0.645,16.1125,29.0325,9.07625,21.65125,26.18875,15.00375
Dasmariñas,2024-08-01,1.5,456.45375,0.18625,12.502500000000001,32.47875,3.72125,10.09,16.193749999999998,2.12875
Dasmariñas,2024-08-02,2.5,605.82375,0.6525000000000001,18.4425,57.557500000000005,7.17875,17.88875,24.84375,2.75375
Dasmariñas,2024-08-03,2.75,555.755,0.13125,8.40375,73.85000000000001,4.57,30.36875,37.81625,1.8050000000000002
Dasmariñas,2024-08-04,1.25,341.2975,0.14875,6.1475,43.765,2.45625,7.0737499999999995,11.36875,1.29375
Dasmariñas,2024-08-05,1.0,268.28125,0.04125,1.7475,45.955,0.675,1.12,2.17125,0.30125
Dasmariñas,2024-08-06,1.0,274.9575,0.021249999999999998,1.5025,43.54125,0.54,1.53625,2.48875,0.2975
Dasmariñas,2024-08-07,1.0,281.63125,0.045,1.30375,41.75375,0.55875,1.6099999999999999,2.6975000000000002,0.30625
Dasmariñas,2024-08-08,1.0,267.865,0.04375,1.155,32.05,0.4625,1.2625,2.1375,0.24625
Dasmariñas,2024-08-09,1.0,247.42000000000002,0.02625,1.13375,36.4775,0.4625,0.9275,1.88375,0.24125000000000002
Dasmariñas,2024-08-10,1.0,246.58625,0.03875,1.225,27.895,0.49124999999999996,1.1400000000000001,1.95,0.2525
